label,image_path
2,resized_train_data/isbi2025_ps3c_train_image_25788.png
0,resized_train_data/isbi2025_ps3c_train_image_33163.png
0,resized_train_data/isbi2025_ps3c_train_image_63409.png
0,resized_train_data/isbi2025_ps3c_train_image_66487.png
1,resized_train_data/isbi2025_ps3c_train_image_84915.png
0,resized_train_data/isbi2025_ps3c_train_image_60908.png
0,resized_train_data/isbi2025_ps3c_train_image_50502.png
2,resized_train_data/isbi2025_ps3c_train_image_08756.png
0,resized_train_data/isbi2025_ps3c_train_image_41727.png
2,resized_train_data/isbi2025_ps3c_train_image_10398.png
2,resized_train_data/isbi2025_ps3c_train_image_30918.png
0,resized_train_data/isbi2025_ps3c_train_image_48520.png
0,resized_train_data/isbi2025_ps3c_train_image_68881.png
2,resized_train_data/isbi2025_ps3c_train_image_11778.png
0,resized_train_data/isbi2025_ps3c_train_image_38497.png
0,resized_train_data/isbi2025_ps3c_train_image_52954.png
2,resized_train_data/isbi2025_ps3c_train_image_29003.png
0,resized_train_data/isbi2025_ps3c_train_image_43960.png
0,resized_train_data/isbi2025_ps3c_train_image_73813.png
2,resized_train_data/isbi2025_ps3c_train_image_04796.png
0,resized_train_data/isbi2025_ps3c_train_image_54302.png
0,resized_train_data/isbi2025_ps3c_train_image_40898.png
3,resized_train_data/isbi2025_ps3c_train_image_02644.png
1,resized_train_data/isbi2025_ps3c_train_image_83025.png
0,resized_train_data/isbi2025_ps3c_train_image_67688.png
0,resized_train_data/isbi2025_ps3c_train_image_62490.png
0,resized_train_data/isbi2025_ps3c_train_image_50539.png
2,resized_train_data/isbi2025_ps3c_train_image_13134.png
0,resized_train_data/isbi2025_ps3c_train_image_36152.png
2,resized_train_data/isbi2025_ps3c_train_image_07825.png
0,resized_train_data/isbi2025_ps3c_train_image_37470.png
2,resized_train_data/isbi2025_ps3c_train_image_30259.png
2,resized_train_data/isbi2025_ps3c_train_image_14269.png
0,resized_train_data/isbi2025_ps3c_train_image_62618.png
2,resized_train_data/isbi2025_ps3c_train_image_11438.png
2,resized_train_data/isbi2025_ps3c_train_image_08859.png
2,resized_train_data/isbi2025_ps3c_train_image_28199.png
0,resized_train_data/isbi2025_ps3c_train_image_50051.png
0,resized_train_data/isbi2025_ps3c_train_image_40688.png
2,resized_train_data/isbi2025_ps3c_train_image_16488.png
0,resized_train_data/isbi2025_ps3c_train_image_64853.png
3,resized_train_data/isbi2025_ps3c_train_image_02221.png
2,resized_train_data/isbi2025_ps3c_train_image_06377.png
0,resized_train_data/isbi2025_ps3c_train_image_58017.png
2,resized_train_data/isbi2025_ps3c_train_image_11750.png
2,resized_train_data/isbi2025_ps3c_train_image_09022.png
0,resized_train_data/isbi2025_ps3c_train_image_66183.png
2,resized_train_data/isbi2025_ps3c_train_image_23154.png
0,resized_train_data/isbi2025_ps3c_train_image_75593.png
0,resized_train_data/isbi2025_ps3c_train_image_75496.png
0,resized_train_data/isbi2025_ps3c_train_image_39481.png
0,resized_train_data/isbi2025_ps3c_train_image_76723.png
0,resized_train_data/isbi2025_ps3c_train_image_34352.png
2,resized_train_data/isbi2025_ps3c_train_image_22615.png
0,resized_train_data/isbi2025_ps3c_train_image_41576.png
2,resized_train_data/isbi2025_ps3c_train_image_08999.png
0,resized_train_data/isbi2025_ps3c_train_image_70583.png
0,resized_train_data/isbi2025_ps3c_train_image_36658.png
2,resized_train_data/isbi2025_ps3c_train_image_21479.png
0,resized_train_data/isbi2025_ps3c_train_image_69168.png
2,resized_train_data/isbi2025_ps3c_train_image_18161.png
0,resized_train_data/isbi2025_ps3c_train_image_37676.png
2,resized_train_data/isbi2025_ps3c_train_image_20451.png
0,resized_train_data/isbi2025_ps3c_train_image_39834.png
0,resized_train_data/isbi2025_ps3c_train_image_40653.png
0,resized_train_data/isbi2025_ps3c_train_image_33711.png
2,resized_train_data/isbi2025_ps3c_train_image_15869.png
2,resized_train_data/isbi2025_ps3c_train_image_28946.png
0,resized_train_data/isbi2025_ps3c_train_image_73940.png
0,resized_train_data/isbi2025_ps3c_train_image_55866.png
0,resized_train_data/isbi2025_ps3c_train_image_34717.png
0,resized_train_data/isbi2025_ps3c_train_image_73131.png
2,resized_train_data/isbi2025_ps3c_train_image_12296.png
0,resized_train_data/isbi2025_ps3c_train_image_52020.png
0,resized_train_data/isbi2025_ps3c_train_image_54913.png
0,resized_train_data/isbi2025_ps3c_train_image_60356.png
2,resized_train_data/isbi2025_ps3c_train_image_04301.png
2,resized_train_data/isbi2025_ps3c_train_image_25110.png
2,resized_train_data/isbi2025_ps3c_train_image_30791.png
0,resized_train_data/isbi2025_ps3c_train_image_32489.png
2,resized_train_data/isbi2025_ps3c_train_image_25651.png
0,resized_train_data/isbi2025_ps3c_train_image_39011.png
2,resized_train_data/isbi2025_ps3c_train_image_15177.png
0,resized_train_data/isbi2025_ps3c_train_image_75974.png
2,resized_train_data/isbi2025_ps3c_train_image_16729.png
3,resized_train_data/isbi2025_ps3c_train_image_00283.png
0,resized_train_data/isbi2025_ps3c_train_image_80399.png
0,resized_train_data/isbi2025_ps3c_train_image_80427.png
1,resized_train_data/isbi2025_ps3c_train_image_83301.png
2,resized_train_data/isbi2025_ps3c_train_image_15105.png
0,resized_train_data/isbi2025_ps3c_train_image_36769.png
2,resized_train_data/isbi2025_ps3c_train_image_23710.png
0,resized_train_data/isbi2025_ps3c_train_image_59378.png
2,resized_train_data/isbi2025_ps3c_train_image_32299.png
2,resized_train_data/isbi2025_ps3c_train_image_25961.png
0,resized_train_data/isbi2025_ps3c_train_image_59934.png
0,resized_train_data/isbi2025_ps3c_train_image_77994.png
0,resized_train_data/isbi2025_ps3c_train_image_39808.png
0,resized_train_data/isbi2025_ps3c_train_image_42519.png
0,resized_train_data/isbi2025_ps3c_train_image_73139.png
0,resized_train_data/isbi2025_ps3c_train_image_71151.png
2,resized_train_data/isbi2025_ps3c_train_image_09235.png
0,resized_train_data/isbi2025_ps3c_train_image_54782.png
2,resized_train_data/isbi2025_ps3c_train_image_23068.png
0,resized_train_data/isbi2025_ps3c_train_image_81041.png
2,resized_train_data/isbi2025_ps3c_train_image_12503.png
2,resized_train_data/isbi2025_ps3c_train_image_21197.png
0,resized_train_data/isbi2025_ps3c_train_image_44207.png
0,resized_train_data/isbi2025_ps3c_train_image_76585.png
2,resized_train_data/isbi2025_ps3c_train_image_21687.png
0,resized_train_data/isbi2025_ps3c_train_image_46020.png
0,resized_train_data/isbi2025_ps3c_train_image_45675.png
0,resized_train_data/isbi2025_ps3c_train_image_70318.png
2,resized_train_data/isbi2025_ps3c_train_image_28849.png
0,resized_train_data/isbi2025_ps3c_train_image_60996.png
2,resized_train_data/isbi2025_ps3c_train_image_03560.png
0,resized_train_data/isbi2025_ps3c_train_image_56506.png
0,resized_train_data/isbi2025_ps3c_train_image_69940.png
2,resized_train_data/isbi2025_ps3c_train_image_06871.png
2,resized_train_data/isbi2025_ps3c_train_image_17236.png
0,resized_train_data/isbi2025_ps3c_train_image_65125.png
0,resized_train_data/isbi2025_ps3c_train_image_50513.png
0,resized_train_data/isbi2025_ps3c_train_image_41200.png
0,resized_train_data/isbi2025_ps3c_train_image_62155.png
2,resized_train_data/isbi2025_ps3c_train_image_25977.png
0,resized_train_data/isbi2025_ps3c_train_image_74896.png
0,resized_train_data/isbi2025_ps3c_train_image_39598.png
2,resized_train_data/isbi2025_ps3c_train_image_26598.png
2,resized_train_data/isbi2025_ps3c_train_image_25645.png
2,resized_train_data/isbi2025_ps3c_train_image_29269.png
0,resized_train_data/isbi2025_ps3c_train_image_33300.png
0,resized_train_data/isbi2025_ps3c_train_image_61823.png
3,resized_train_data/isbi2025_ps3c_train_image_00279.png
2,resized_train_data/isbi2025_ps3c_train_image_21245.png
1,resized_train_data/isbi2025_ps3c_train_image_82946.png
2,resized_train_data/isbi2025_ps3c_train_image_27430.png
0,resized_train_data/isbi2025_ps3c_train_image_43343.png
0,resized_train_data/isbi2025_ps3c_train_image_82692.png
2,resized_train_data/isbi2025_ps3c_train_image_05955.png
2,resized_train_data/isbi2025_ps3c_train_image_31034.png
2,resized_train_data/isbi2025_ps3c_train_image_11214.png
0,resized_train_data/isbi2025_ps3c_train_image_72596.png
1,resized_train_data/isbi2025_ps3c_train_image_84273.png
2,resized_train_data/isbi2025_ps3c_train_image_12472.png
0,resized_train_data/isbi2025_ps3c_train_image_76011.png
0,resized_train_data/isbi2025_ps3c_train_image_41419.png
0,resized_train_data/isbi2025_ps3c_train_image_62387.png
0,resized_train_data/isbi2025_ps3c_train_image_44212.png
0,resized_train_data/isbi2025_ps3c_train_image_48935.png
2,resized_train_data/isbi2025_ps3c_train_image_12444.png
0,resized_train_data/isbi2025_ps3c_train_image_58654.png
3,resized_train_data/isbi2025_ps3c_train_image_02576.png
0,resized_train_data/isbi2025_ps3c_train_image_76958.png
2,resized_train_data/isbi2025_ps3c_train_image_21259.png
0,resized_train_data/isbi2025_ps3c_train_image_46105.png
2,resized_train_data/isbi2025_ps3c_train_image_24224.png
0,resized_train_data/isbi2025_ps3c_train_image_47958.png
2,resized_train_data/isbi2025_ps3c_train_image_11647.png
0,resized_train_data/isbi2025_ps3c_train_image_59130.png
2,resized_train_data/isbi2025_ps3c_train_image_24474.png
0,resized_train_data/isbi2025_ps3c_train_image_39253.png
0,resized_train_data/isbi2025_ps3c_train_image_62087.png
0,resized_train_data/isbi2025_ps3c_train_image_63571.png
0,resized_train_data/isbi2025_ps3c_train_image_35733.png
2,resized_train_data/isbi2025_ps3c_train_image_27930.png
2,resized_train_data/isbi2025_ps3c_train_image_17934.png
2,resized_train_data/isbi2025_ps3c_train_image_08829.png
0,resized_train_data/isbi2025_ps3c_train_image_65704.png
2,resized_train_data/isbi2025_ps3c_train_image_14335.png
3,resized_train_data/isbi2025_ps3c_train_image_02201.png
2,resized_train_data/isbi2025_ps3c_train_image_13478.png
0,resized_train_data/isbi2025_ps3c_train_image_60553.png
0,resized_train_data/isbi2025_ps3c_train_image_70658.png
0,resized_train_data/isbi2025_ps3c_train_image_74961.png
0,resized_train_data/isbi2025_ps3c_train_image_77276.png
0,resized_train_data/isbi2025_ps3c_train_image_74578.png
0,resized_train_data/isbi2025_ps3c_train_image_38242.png
0,resized_train_data/isbi2025_ps3c_train_image_45077.png
2,resized_train_data/isbi2025_ps3c_train_image_06479.png
2,resized_train_data/isbi2025_ps3c_train_image_15068.png
0,resized_train_data/isbi2025_ps3c_train_image_63028.png
0,resized_train_data/isbi2025_ps3c_train_image_76708.png
0,resized_train_data/isbi2025_ps3c_train_image_67655.png
0,resized_train_data/isbi2025_ps3c_train_image_51993.png
0,resized_train_data/isbi2025_ps3c_train_image_76267.png
0,resized_train_data/isbi2025_ps3c_train_image_53437.png
0,resized_train_data/isbi2025_ps3c_train_image_49042.png
0,resized_train_data/isbi2025_ps3c_train_image_51271.png
0,resized_train_data/isbi2025_ps3c_train_image_82281.png
0,resized_train_data/isbi2025_ps3c_train_image_49118.png
3,resized_train_data/isbi2025_ps3c_train_image_00547.png
2,resized_train_data/isbi2025_ps3c_train_image_32247.png
0,resized_train_data/isbi2025_ps3c_train_image_70805.png
2,resized_train_data/isbi2025_ps3c_train_image_04481.png
3,resized_train_data/isbi2025_ps3c_train_image_01362.png
0,resized_train_data/isbi2025_ps3c_train_image_77908.png
0,resized_train_data/isbi2025_ps3c_train_image_72636.png
0,resized_train_data/isbi2025_ps3c_train_image_61616.png
0,resized_train_data/isbi2025_ps3c_train_image_48092.png
2,resized_train_data/isbi2025_ps3c_train_image_08878.png
2,resized_train_data/isbi2025_ps3c_train_image_15077.png
2,resized_train_data/isbi2025_ps3c_train_image_07002.png
2,resized_train_data/isbi2025_ps3c_train_image_30120.png
2,resized_train_data/isbi2025_ps3c_train_image_12882.png
0,resized_train_data/isbi2025_ps3c_train_image_38110.png
0,resized_train_data/isbi2025_ps3c_train_image_53133.png
2,resized_train_data/isbi2025_ps3c_train_image_15014.png
2,resized_train_data/isbi2025_ps3c_train_image_27132.png
0,resized_train_data/isbi2025_ps3c_train_image_56316.png
2,resized_train_data/isbi2025_ps3c_train_image_26648.png
3,resized_train_data/isbi2025_ps3c_train_image_00287.png
0,resized_train_data/isbi2025_ps3c_train_image_50649.png
2,resized_train_data/isbi2025_ps3c_train_image_30042.png
0,resized_train_data/isbi2025_ps3c_train_image_67543.png
0,resized_train_data/isbi2025_ps3c_train_image_53422.png
0,resized_train_data/isbi2025_ps3c_train_image_79585.png
0,resized_train_data/isbi2025_ps3c_train_image_34818.png
2,resized_train_data/isbi2025_ps3c_train_image_19192.png
0,resized_train_data/isbi2025_ps3c_train_image_70719.png
2,resized_train_data/isbi2025_ps3c_train_image_13026.png
2,resized_train_data/isbi2025_ps3c_train_image_31165.png
0,resized_train_data/isbi2025_ps3c_train_image_51497.png
2,resized_train_data/isbi2025_ps3c_train_image_31088.png
0,resized_train_data/isbi2025_ps3c_train_image_57161.png
0,resized_train_data/isbi2025_ps3c_train_image_36244.png
0,resized_train_data/isbi2025_ps3c_train_image_80246.png
0,resized_train_data/isbi2025_ps3c_train_image_62254.png
0,resized_train_data/isbi2025_ps3c_train_image_53592.png
2,resized_train_data/isbi2025_ps3c_train_image_06829.png
2,resized_train_data/isbi2025_ps3c_train_image_28730.png
0,resized_train_data/isbi2025_ps3c_train_image_72245.png
0,resized_train_data/isbi2025_ps3c_train_image_58861.png
0,resized_train_data/isbi2025_ps3c_train_image_77103.png
2,resized_train_data/isbi2025_ps3c_train_image_24803.png
0,resized_train_data/isbi2025_ps3c_train_image_81128.png
0,resized_train_data/isbi2025_ps3c_train_image_32703.png
0,resized_train_data/isbi2025_ps3c_train_image_68947.png
0,resized_train_data/isbi2025_ps3c_train_image_39165.png
0,resized_train_data/isbi2025_ps3c_train_image_70381.png
2,resized_train_data/isbi2025_ps3c_train_image_30075.png
0,resized_train_data/isbi2025_ps3c_train_image_54089.png
0,resized_train_data/isbi2025_ps3c_train_image_47718.png
0,resized_train_data/isbi2025_ps3c_train_image_76490.png
2,resized_train_data/isbi2025_ps3c_train_image_21736.png
0,resized_train_data/isbi2025_ps3c_train_image_73595.png
2,resized_train_data/isbi2025_ps3c_train_image_29281.png
2,resized_train_data/isbi2025_ps3c_train_image_30376.png
2,resized_train_data/isbi2025_ps3c_train_image_13797.png
2,resized_train_data/isbi2025_ps3c_train_image_26557.png
0,resized_train_data/isbi2025_ps3c_train_image_50625.png
0,resized_train_data/isbi2025_ps3c_train_image_49894.png
2,resized_train_data/isbi2025_ps3c_train_image_07461.png
2,resized_train_data/isbi2025_ps3c_train_image_15107.png
2,resized_train_data/isbi2025_ps3c_train_image_05284.png
2,resized_train_data/isbi2025_ps3c_train_image_23005.png
0,resized_train_data/isbi2025_ps3c_train_image_54055.png
2,resized_train_data/isbi2025_ps3c_train_image_14070.png
0,resized_train_data/isbi2025_ps3c_train_image_42754.png
0,resized_train_data/isbi2025_ps3c_train_image_77858.png
0,resized_train_data/isbi2025_ps3c_train_image_43482.png
0,resized_train_data/isbi2025_ps3c_train_image_74801.png
1,resized_train_data/isbi2025_ps3c_train_image_84774.png
2,resized_train_data/isbi2025_ps3c_train_image_30730.png
0,resized_train_data/isbi2025_ps3c_train_image_39572.png
0,resized_train_data/isbi2025_ps3c_train_image_33095.png
0,resized_train_data/isbi2025_ps3c_train_image_64214.png
0,resized_train_data/isbi2025_ps3c_train_image_40594.png
0,resized_train_data/isbi2025_ps3c_train_image_46675.png
2,resized_train_data/isbi2025_ps3c_train_image_05512.png
0,resized_train_data/isbi2025_ps3c_train_image_78073.png
0,resized_train_data/isbi2025_ps3c_train_image_82189.png
0,resized_train_data/isbi2025_ps3c_train_image_63752.png
0,resized_train_data/isbi2025_ps3c_train_image_77868.png
0,resized_train_data/isbi2025_ps3c_train_image_46272.png
0,resized_train_data/isbi2025_ps3c_train_image_34487.png
0,resized_train_data/isbi2025_ps3c_train_image_75657.png
0,resized_train_data/isbi2025_ps3c_train_image_56224.png
2,resized_train_data/isbi2025_ps3c_train_image_32110.png
2,resized_train_data/isbi2025_ps3c_train_image_06158.png
2,resized_train_data/isbi2025_ps3c_train_image_27649.png
0,resized_train_data/isbi2025_ps3c_train_image_44652.png
2,resized_train_data/isbi2025_ps3c_train_image_27499.png
0,resized_train_data/isbi2025_ps3c_train_image_81815.png
2,resized_train_data/isbi2025_ps3c_train_image_12676.png
0,resized_train_data/isbi2025_ps3c_train_image_82292.png
2,resized_train_data/isbi2025_ps3c_train_image_27536.png
0,resized_train_data/isbi2025_ps3c_train_image_33437.png
2,resized_train_data/isbi2025_ps3c_train_image_18037.png
0,resized_train_data/isbi2025_ps3c_train_image_41523.png
0,resized_train_data/isbi2025_ps3c_train_image_56263.png
0,resized_train_data/isbi2025_ps3c_train_image_68376.png
0,resized_train_data/isbi2025_ps3c_train_image_40829.png
2,resized_train_data/isbi2025_ps3c_train_image_15821.png
0,resized_train_data/isbi2025_ps3c_train_image_52367.png
0,resized_train_data/isbi2025_ps3c_train_image_77810.png
0,resized_train_data/isbi2025_ps3c_train_image_44977.png
2,resized_train_data/isbi2025_ps3c_train_image_22609.png
0,resized_train_data/isbi2025_ps3c_train_image_57674.png
0,resized_train_data/isbi2025_ps3c_train_image_48517.png
2,resized_train_data/isbi2025_ps3c_train_image_26917.png
0,resized_train_data/isbi2025_ps3c_train_image_69322.png
0,resized_train_data/isbi2025_ps3c_train_image_64820.png
2,resized_train_data/isbi2025_ps3c_train_image_19747.png
0,resized_train_data/isbi2025_ps3c_train_image_62031.png
2,resized_train_data/isbi2025_ps3c_train_image_29172.png
2,resized_train_data/isbi2025_ps3c_train_image_19593.png
0,resized_train_data/isbi2025_ps3c_train_image_81720.png
0,resized_train_data/isbi2025_ps3c_train_image_51278.png
